from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2018,2010,BLOUNT,OAK STREET,0480,000402,0.99931707,forced_best_name,low,0.555556
2018,2010,BLOUNT,OAK STREET,0480,000426,0.000251,forced_best_name,low,0.555556
2018,2010,BLOUNT,OAK STREET,0480,000424,0.00017128,forced_best_name,low,0.555556
2018,2010,BLOUNT,OAK STREET,0480,000405,0.00016402,forced_best_name,low,0.555556
2018,2010,BLOUNT,OAK STREET,0480,000429,9.663e-05,forced_best_name,low,0.555556
2018,2010,CARROLL,BETHEL COLLEGE,0868,000809,0.97453541,forced_best_name,low,0.651163
2018,2010,CARROLL,BETHEL COLLEGE,0868,000802,0.02517887,forced_best_name,low,0.651163
2018,2010,CARROLL,BETHEL COLLEGE,0868,000808,0.00012425,forced_best_name,low,0.651163
2018,2010,CARROLL,BETHEL COLLEGE,0868,000805,7.592e-05,forced_best_name,low,0.651163
2018,2010,CARROLL,BETHEL COLLEGE,0868,000818,3.515e-05,forced_best_name,low,0.651163
2018,2010,CARROLL,BETHEL COLLEGE,0868,000807,3.091e-05,forced_best_name,low,0.651163
2018,2010,CARROLL,BETHEL COLLEGE,0868,000814,1.949e-05,forced_best_name,low,0.651163
2018,2010,DYER,C3 ROELLEN,2508,002355,0.44774954,tail_fuzzy_name,low,0.823529
2018,2010,DYER,C3 ROELLEN,2508,002363,0.42623512,tail_fuzzy_name,low,0.823529
2018,2010,DYER,C3 ROELLEN,2508,002351,0.12545865,tail_fuzzy_name,low,0.823529
2018,2010,DYER,C3 ROELLEN,2508,002354,0.00032092,tail_fuzzy_name,low,0.823529
2018,2010,DYER,C3 ROELLEN,2508,002353,0.00016184,tail_fuzzy_name,low,0.823529
2018,2010,DYER,C3 ROELLEN,2508,002365,4.199e-05,tail_fuzzy_name,low,0.823529
2018,2010,DYER,C3 ROELLEN,2508,002364,3.193e-05,tail_fuzzy_name,low,0.823529
2018,2010,DYER,F DYER CO CENTRAL,2460,002361,0.81764879,tail_fuzzy_name,low,0.888889
2018,2010,DYER,F DYER CO CENTRAL,2460,002352,0.1785363,tail_fuzzy_name,low,0.888889
2018,2010,DYER,F DYER CO CENTRAL,2460,002359,0.00198902,tail_fuzzy_name,low,0.888889
2018,2010,DYER,F DYER CO CENTRAL,2460,002351,0.00157519,tail_fuzzy_name,low,0.888889
2018,2010,DYER,F DYER CO CENTRAL,2460,002362,0.0001364,tail_fuzzy_name,low,0.888889
2018,2010,DYER,F DYER CO CENTRAL,2460,002363,9.592e-05,tail_fuzzy_name,low,0.888889
2018,2010,DYER,F DYER CO CENTRAL,2460,002364,1.183e-05,tail_fuzzy_name,low,0.888889
2018,2010,DYER,F DYER CO CENTRAL,2460,002366,6.57e-06,tail_fuzzy_name,low,0.888889
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003368,0.38885115,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003367,0.28365165,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003370,0.2302655,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003369,0.07118848,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003355,0.00880664,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003445,0.00696861,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003357,0.00435511,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003356,0.00300239,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003443,0.00291024,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,167 COLLEGEDALE 3,3488,003440,2.1e-07,tail_fuzzy_name,low,0.923077
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003443,0.65475546,tail_fuzzy_name,low,0.9
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003459,0.16976946,tail_fuzzy_name,low,0.9
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003468,0.05892356,tail_fuzzy_name,low,0.9
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003370,0.04517041,tail_fuzzy_name,low,0.9
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003444,0.03427563,tail_fuzzy_name,low,0.9
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003357,0.01941188,tail_fuzzy_name,low,0.9
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003442,0.01607713,tail_fuzzy_name,low,0.9
2018,2010,HAMILTON,168 OOLTEWAH 6,3520,003368,0.00089094,tail_fuzzy_name,low,0.9
