from_year,source_vintage,county_norm,from_precinct_norm,src_vtdst,dst_vtd20,weight,match_method,confidence_tier,match_score
2014,2010,ANDERSON,LAKE CITY CC,0064,000015,0.99211177,forced_best_name,low,0.727273
2014,2010,ANDERSON,LAKE CITY CC,0064,000016,0.00788823,forced_best_name,low,0.727273
2014,2010,BLOUNT,EAGLETON MS CAF,0005,0005,1.0,tail_fuzzy_name,low,0.896552
2014,2010,BLOUNT,EAGLETON MS GYM,0005,0005,1.0,tail_fuzzy_name,low,0.793103
2014,2010,BLOUNT,OAK STREET,0480,000402,0.99931707,forced_best_name,low,0.555556
2014,2010,BLOUNT,OAK STREET,0480,000426,0.000251,forced_best_name,low,0.555556
2014,2010,BLOUNT,OAK STREET,0480,000424,0.00017128,forced_best_name,low,0.555556
2014,2010,BLOUNT,OAK STREET,0480,000405,0.00016402,forced_best_name,low,0.555556
2014,2010,BLOUNT,OAK STREET,0480,000429,9.663e-05,forced_best_name,low,0.555556
2014,2010,CARROLL,BETHEL COLLEGE,0868,000809,0.97453541,forced_best_name,low,0.651163
2014,2010,CARROLL,BETHEL COLLEGE,0868,000802,0.02517887,forced_best_name,low,0.651163
2014,2010,CARROLL,BETHEL COLLEGE,0868,000808,0.00012425,forced_best_name,low,0.651163
2014,2010,CARROLL,BETHEL COLLEGE,0868,000805,7.592e-05,forced_best_name,low,0.651163
2014,2010,CARROLL,BETHEL COLLEGE,0868,000818,3.515e-05,forced_best_name,low,0.651163
2014,2010,CARROLL,BETHEL COLLEGE,0868,000807,3.091e-05,forced_best_name,low,0.651163
2014,2010,CARROLL,BETHEL COLLEGE,0868,000814,1.949e-05,forced_best_name,low,0.651163
2014,2010,DYER,C3 ROELLEN,2508,002355,0.44774954,tail_fuzzy_name,low,0.823529
2014,2010,DYER,C3 ROELLEN,2508,002363,0.42623512,tail_fuzzy_name,low,0.823529
2014,2010,DYER,C3 ROELLEN,2508,002351,0.12545865,tail_fuzzy_name,low,0.823529
2014,2010,DYER,C3 ROELLEN,2508,002354,0.00032092,tail_fuzzy_name,low,0.823529
2014,2010,DYER,C3 ROELLEN,2508,002353,0.00016184,tail_fuzzy_name,low,0.823529
2014,2010,DYER,C3 ROELLEN,2508,002365,4.199e-05,tail_fuzzy_name,low,0.823529
2014,2010,DYER,C3 ROELLEN,2508,002364,3.193e-05,tail_fuzzy_name,low,0.823529
2014,2010,DYER,F DYER CO CENTRAL,2460,002361,0.81764879,tail_fuzzy_name,low,0.888889
2014,2010,DYER,F DYER CO CENTRAL,2460,002352,0.1785363,tail_fuzzy_name,low,0.888889
2014,2010,DYER,F DYER CO CENTRAL,2460,002359,0.00198902,tail_fuzzy_name,low,0.888889
2014,2010,DYER,F DYER CO CENTRAL,2460,002351,0.00157519,tail_fuzzy_name,low,0.888889
2014,2010,DYER,F DYER CO CENTRAL,2460,002362,0.0001364,tail_fuzzy_name,low,0.888889
2014,2010,DYER,F DYER CO CENTRAL,2460,002363,9.592e-05,tail_fuzzy_name,low,0.888889
2014,2010,DYER,F DYER CO CENTRAL,2460,002364,1.183e-05,tail_fuzzy_name,low,0.888889
2014,2010,DYER,F DYER CO CENTRAL,2460,002366,6.57e-06,tail_fuzzy_name,low,0.888889
2014,2010,GRUNDY,PAPER BALLOTS,0005,0005,1.0,forced_best_name,low,0.461538
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003368,0.38885115,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003367,0.28365165,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003370,0.2302655,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003369,0.07118848,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003355,0.00880664,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003445,0.00696861,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003357,0.00435511,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003356,0.00300239,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003443,0.00291024,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,167 COLLEGEDALE 3,3488,003440,2.1e-07,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003443,0.65475546,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003459,0.16976946,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003468,0.05892356,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003370,0.04517041,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003444,0.03427563,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003357,0.01941188,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003442,0.01607713,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003368,0.00089094,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003408,0.00024595,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003369,0.0002138,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003440,6.966e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003409,6.676e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003445,4.991e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003467,3.925e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003361,2.437e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003367,1.576e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,168 OOLTEWAH 6,3520,003469,6e-08,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003443,0.65475546,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003459,0.16976946,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003468,0.05892356,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003370,0.04517041,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003444,0.03427563,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003357,0.01941188,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003442,0.01607713,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003368,0.00089094,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003408,0.00024595,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003369,0.0002138,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003440,6.966e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003409,6.676e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003445,4.991e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003467,3.925e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003361,2.437e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003367,1.576e-05,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,169 OOLTEWAH 5,3520,003469,6e-08,tail_fuzzy_name,low,0.9
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003458,0.3489133,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003459,0.24364262,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003361,0.20537191,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003423,0.19930702,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003409,0.00221389,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003410,0.00027381,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003383,0.00016178,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,170 SNOWHILL 1,3528,003443,0.00011568,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003432,0.8062829,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003433,0.16626792,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003406,0.02161735,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003415,0.00250105,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003362,0.00201985,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003354,0.00054942,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003417,0.00040465,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,171 MURRAY HILLS 1,3416,003386,0.00035685,tail_fuzzy_name,low,0.923077
2014,2010,HAMILTON,172 DALLAS 2,3544,003382,0.6783768,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003383,0.27327153,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003425,0.04679707,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003418,0.00040851,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003460,0.00038348,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003458,0.00028545,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003410,0.00016284,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003424,0.00012479,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003461,0.0001204,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003361,6.024e-05,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,172 DALLAS 2,3544,003359,8.88e-06,tail_fuzzy_name,low,0.857143
2014,2010,HAMILTON,173 WOODMORE 1,3476,003476,0.98133871,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,173 WOODMORE 1,3476,003396,0.01387315,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,173 WOODMORE 1,3476,003477,0.00381925,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,173 WOODMORE 1,3476,003398,0.00092407,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,173 WOODMORE 1,3476,003397,4.482e-05,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,174 WOODMORE 2,3476,003476,0.98133871,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,174 WOODMORE 2,3476,003396,0.01387315,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,174 WOODMORE 2,3476,003477,0.00381925,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,174 WOODMORE 2,3476,003398,0.00092407,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,174 WOODMORE 2,3476,003397,4.482e-05,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,175 AIRPORT,3284,003477,0.40036773,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003351,0.38593113,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003416,0.16714845,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003469,0.03731535,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003417,0.00747988,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003476,0.00103027,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003414,0.00060857,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003364,7.748e-05,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,175 AIRPORT,3284,003374,4.115e-05,tail_fuzzy_name,low,0.875
2014,2010,HAMILTON,176 KINGSPOINT 3,0042,0042,1.0,tail_fuzzy_name,low,0.909091
2014,2010,HAMILTON,177 CONCORD 5,3328,003372,0.54162336,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,177 CONCORD 5,3328,003371,0.44182719,tail_fuzzy_name,low,0.888889
2014,2010,HAMILTON,177 CONCORD 5,3328,003374,0.01116541,tail_fuzzy_name,low,0.888889
